worker_id,availability_date,shift_id,available,availability_status,available_hours,overtime_available,unavailability_reason,primary_machine_id
W059,06-06-2025,S2,1,AVAILABLE,8.8,1,,M04
W059,07-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W060,01-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W060,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W060,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W060,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W060,05-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W060,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W060,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W061,01-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W061,02-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W061,03-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W061,04-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W061,05-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W061,06-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W061,07-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W062,01-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W062,02-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W062,03-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W062,04-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W062,05-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W062,06-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W062,07-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W063,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M02
W063,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M02
W063,03-06-2025,S3,1,AVAILABLE,9.6,0,,M02
W063,04-06-2025,S3,1,AVAILABLE,9.6,0,,M02
W063,05-06-2025,S3,1,AVAILABLE,9.6,0,,M02
W063,06-06-2025,S3,1,AVAILABLE,9.6,1,,M02
W063,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M02
W064,01-06-2025,S1,1,AVAILABLE,8.8,1,,M03
W064,02-06-2025,S1,1,AVAILABLE,8.8,0,,M03
W064,03-06-2025,S1,1,AVAILABLE,8.8,0,,M03
W064,04-06-2025,S1,1,AVAILABLE,8.8,1,,M03
W064,05-06-2025,S1,1,AVAILABLE,8.8,0,,M03
W064,06-06-2025,S1,1,AVAILABLE,8.8,0,,M03
W064,07-06-2025,S1,1,AVAILABLE,8.8,1,,M03
W065,01-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W065,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W065,03-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W065,04-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W065,05-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W065,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W065,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W066,01-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W066,02-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W066,03-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W066,04-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W066,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W066,06-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W066,07-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W067,01-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W067,02-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W067,03-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W067,04-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W067,05-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W067,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M01
W067,07-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W068,01-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W068,02-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W068,03-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W068,04-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W068,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W068,06-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W068,07-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W069,01-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,02-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,03-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,04-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,05-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,06-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W069,07-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W070,01-06-2025,S3,1,AVAILABLE,9.6,1,,M03
W070,02-06-2025,S3,1,AVAILABLE,9.6,0,,M03
W070,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M03
W070,04-06-2025,S3,1,AVAILABLE,9.6,0,,M03
W070,05-06-2025,S3,1,AVAILABLE,9.6,0,,M03
W070,06-06-2025,S3,1,AVAILABLE,9.6,0,,M03
W070,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M03
W071,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M04
W071,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M04
W071,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M04
W071,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M04
W071,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M04
W071,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M04
W071,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M04
W072,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W072,02-06-2025,S3,1,AVAILABLE,8.8,1,,M01
W072,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M01
W072,04-06-2025,S3,1,AVAILABLE,8.8,1,,M01
W072,05-06-2025,S3,1,AVAILABLE,8.8,1,,M01
W072,06-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W072,07-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W073,01-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W073,02-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W073,03-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W073,04-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W073,05-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W073,06-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W073,07-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W074,01-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W074,02-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W074,03-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W074,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W074,05-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W074,06-06-2025,S3,1,AVAILABLE,8.8,1,,M01
W074,07-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W075,01-06-2025,S3,1,AVAILABLE,8.8,1,,M02
W075,02-06-2025,S3,1,AVAILABLE,8.8,1,,M02
W075,03-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W075,04-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W075,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M02
W075,06-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W075,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M02
W076,01-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W076,02-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W076,03-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W076,04-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W076,05-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W076,06-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W076,07-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W077,01-06-2025,S2,1,AVAILABLE,9.6,0,,M04
W077,02-06-2025,S2,1,AVAILABLE,9.6,0,,M04
W077,03-06-2025,S2,1,AVAILABLE,9.6,0,,M04
W077,04-06-2025,S2,1,AVAILABLE,9.6,1,,M04
W077,05-06-2025,S2,1,AVAILABLE,9.6,0,,M04
W077,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M04
W077,07-06-2025,S2,1,AVAILABLE,9.6,0,,M04
W078,01-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W078,02-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W078,03-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W078,04-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W078,05-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W078,06-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W078,07-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W079,01-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W079,02-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W079,03-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W079,04-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W079,05-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W079,06-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W079,07-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W080,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W080,02-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M01
W080,03-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W080,04-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W080,05-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W080,06-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M01
W080,07-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W081,01-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W081,02-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W081,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M02
W081,04-06-2025,S2,1,AVAILABLE,9.6,1,,M02
W081,05-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W081,06-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W081,07-06-2025,S2,1,AVAILABLE,9.6,1,,M02
W082,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M03
W082,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M03
W082,03-06-2025,S2,1,AVAILABLE,8.0,0,,M03
W082,04-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W082,05-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W082,06-06-2025,S2,1,AVAILABLE,8.0,0,,M03
W082,07-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W083,01-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W083,02-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W083,03-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W083,04-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M04
W083,05-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W083,06-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W083,07-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W084,01-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W084,02-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W084,03-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W084,04-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W084,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W084,06-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W084,07-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W085,01-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W085,02-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W085,03-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W085,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W085,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W085,06-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W085,07-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W086,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W086,02-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W086,03-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W086,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M01
W086,05-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W086,06-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W086,07-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W087,01-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W087,02-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W087,03-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W087,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W087,05-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W087,06-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W087,07-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W088,01-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W088,02-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W088,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W088,04-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W088,05-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W088,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W088,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W089,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W089,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W089,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W089,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W089,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M01
W089,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M01
W089,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M01
W090,01-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W090,02-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W090,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W090,04-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W090,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W090,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M01
W090,07-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W091,01-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W091,02-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W091,03-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W091,04-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W091,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W091,06-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W091,07-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W092,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W092,02-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W092,03-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W092,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W092,05-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W092,06-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W092,07-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W093,01-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W093,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W093,03-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W093,04-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W093,05-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W093,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W093,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W094,01-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W094,02-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W094,03-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W094,04-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W094,05-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W094,06-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W094,07-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W095,01-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W095,02-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W095,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W095,04-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W095,05-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W095,06-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W095,07-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W096,01-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M01
W096,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W096,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W096,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M01
W096,05-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W096,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W096,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W097,01-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W097,02-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W097,03-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W097,04-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W097,05-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W097,06-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W097,07-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W098,01-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W098,02-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W098,03-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W098,04-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W098,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W098,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M01
W098,07-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W099,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W099,02-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W099,03-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W099,04-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W099,05-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W099,06-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W099,07-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W100,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M01
W100,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M01
W100,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W100,04-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W100,05-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M01
W100,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W100,07-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M01
